"id_municipio","nome","sigla_uf","i723","i723_pad"
5300108,"Brasília","DF",100,2.09006058707165
5208707,"Goiânia","GO",97,2.00586910104629
2211001,"Teresina","PI",90,1.80942230032047
2111300,"São Luís","MA",84,1.64103932826976
3118601,"Contagem","MG",84,1.64103932826976
3205200,"Vila Velha","ES",83,1.61297549959464
4106902,"Curitiba","PR",81,1.55684784224441
3549904,"São José dos Campos","SP",81,1.55684784224441
3170206,"Uberlândia","MG",81,1.55684784224441
5103403,"Cuiabá","MT",81,1.55684784224441
3538709,"Piracicaba","SP",81,1.55684784224441
3303302,"Niterói","RJ",78,1.47265635621905
3513801,"Diadema","SP",78,1.47265635621905
3550308,"São Paulo","SP",77,1.44459252754394
2800308,"Aracaju","SE",76,1.41652869886882
3106200,"Belo Horizonte","MG",75,1.3884648701937
3509502,"Campinas","SP",74,1.36040104151858
3543402,"Ribeirão Preto","SP",74,1.36040104151858
3534401,"Osasco","SP",74,1.36040104151858
3547809,"Santo André","SP",72,1.30427338416835
2611606,"Recife","PE",71,1.27620955549323
3552205,"Sorocaba","SP",71,1.27620955549323
4209102,"Joinville","SC",71,1.27620955549323
2408102,"Natal","RN",70,1.24814572681811
2304400,"Fortaleza","CE",69,1.22008189814299
2704302,"Maceió","AL",68,1.19201806946788
4314902,"Porto Alegre","RS",64,1.0797627547674
5002704,"Campo Grande","MS",64,1.0797627547674
3548708,"São Bernardo do Campo","SP",63,1.05169892609229
2927408,"Salvador","BA",62,1.02363509741717
4205407,"Florianópolis","SC",62,1.02363509741717
1302603,"Manaus","AM",60,0.967507440066933
2507507,"João Pessoa","PB",56,0.855252125366462
1501402,"Belém","PA",55,0.827188296691344
3304557,"Rio de Janeiro","RJ",51,0.714932981990873
3518800,"Guarulhos","SP",0,-0.716322280440136
3304904,"São Gonçalo","RJ",0,-0.716322280440136
3301702,"Duque de Caxias","RJ",0,-0.716322280440136
3303500,"Nova Iguaçu","RJ",0,-0.716322280440136
2607901,"Jaboatão dos Guararapes","PE",0,-0.716322280440136
2910800,"Feira de Santana","BA",0,-0.716322280440136
5201405,"Aparecida de Goiânia","GO",0,-0.716322280440136
4113700,"Londrina","PR",0,-0.716322280440136
3136702,"Juiz de Fora","MG",0,-0.716322280440136
1100205,"Porto Velho","RO",0,-0.716322280440136
1500800,"Ananindeua","PA",0,-0.716322280440136
3205002,"Serra","ES",0,-0.716322280440136
4305108,"Caxias do Sul","RS",0,-0.716322280440136
1600303,"Macapá","AP",0,-0.716322280440136
3300456,"Belford Roxo","RJ",0,-0.716322280440136
3301009,"Campos dos Goytacazes","RJ",0,-0.716322280440136
3529401,"Mauá","SP",0,-0.716322280440136
3305109,"São João de Meriti","RJ",0,-0.716322280440136
3549805,"São José do Rio Preto","SP",0,-0.716322280440136
3530607,"Mogi das Cruzes","SP",0,-0.716322280440136
3106705,"Betim","MG",0,-0.716322280440136
1400100,"Boa Vista","RR",0,-0.716322280440136
4115200,"Maringá","PR",0,-0.716322280440136
3548500,"Santos","SP",0,-0.716322280440136
3525904,"Jundiaí","SP",0,-0.716322280440136
1200401,"Rio Branco","AC",0,-0.716322280440136
3143302,"Montes Claros","MG",0,-0.716322280440136
2504009,"Campina Grande","PB",0,-0.716322280440136
3510609,"Carapicuíba","SP",0,-0.716322280440136
5201108,"Anápolis","GO",0,-0.716322280440136
2609600,"Olinda","PE",0,-0.716322280440136
3201308,"Cariacica","ES",0,-0.716322280440136
3506003,"Bauru","SP",0,-0.716322280440136
3523107,"Itaquaquecetuba","SP",0,-0.716322280440136
3551009,"São Vicente","SP",0,-0.716322280440136
3205309,"Vitória","ES",0,-0.716322280440136
2604106,"Caruaru","PE",0,-0.716322280440136
2303709,"Caucaia","CE",0,-0.716322280440136
4202404,"Blumenau","SC",0,-0.716322280440136
2611101,"Petrolina","PE",0,-0.716322280440136
4119905,"Ponta Grossa","PR",0,-0.716322280440136
3516200,"Franca","SP",0,-0.716322280440136
4304606,"Canoas","RS",0,-0.716322280440136
4314407,"Pelotas","RS",0,-0.716322280440136
2933307,"Vitória da Conquista","BA",0,-0.716322280440136
3154606,"Ribeirão das Neves","MG",0,-0.716322280440136
3170107,"Uberaba","MG",0,-0.716322280440136
2610707,"Paulista","PE",0,-0.716322280440136
3541000,"Praia Grande","SP",0,-0.716322280440136
4104808,"Cascavel","PR",0,-0.716322280440136
4125506,"São José dos Pinhais","PR",0,-0.716322280440136
3518701,"Guarujá","SP",0,-0.716322280440136
3554102,"Taubaté","SP",0,-0.716322280440136
1721000,"Palmas","TO",0,-0.716322280440136
3526902,"Limeira","SP",0,-0.716322280440136
2905701,"Camaçari","BA",0,-0.716322280440136
1506807,"Santarém","PA",0,-0.716322280440136
3303906,"Petrópolis","RJ",0,-0.716322280440136
2408003,"Mossoró","RN",0,-0.716322280440136
3552502,"Suzano","SP",0,-0.716322280440136
3552809,"Taboão da Serra","SP",0,-0.716322280440136
5108402,"Várzea Grande","MT",0,-0.716322280440136
3552403,"Sumaré","SP",0,-0.716322280440136
1504208,"Marabá","PA",0,-0.716322280440136
4309209,"Gravataí","RS",0,-0.716322280440136
4316907,"Santa Maria","RS",0,-0.716322280440136
